0.518782   -6.58806   -8.78408   -4.67848
0.523034   -6.61251   -8.81669   -4.69584
0.527286   -6.6369   -8.8492   -4.71316
0.531539   -6.66121   -8.88161   -4.73042
0.535791   -6.68545   -8.91394   -4.74764
0.540043   -6.70963   -8.94617   -4.76481
0.544296   -6.73373   -8.97831   -4.78192
0.548548   -6.75777   -9.01036   -4.79899
0.5528   -6.78174   -9.04232   -4.81602
0.557053   -6.80564   -9.07419   -4.83299
0.561305   -6.82948   -9.10597   -4.84992
0.565557   -6.85325   -9.13766   -4.8668
0.56981   -6.87695   -9.16927   -4.88363
0.574062   -6.9006   -9.20079   -4.90042
0.578314   -6.92417   -9.23223   -4.91717
0.582566   -6.94769   -9.26359   -4.93387
0.586819   -6.97114   -9.29486   -4.95052
0.591071   -6.99453   -9.32604   -4.96713
0.595323   -7.01786   -9.35715   -4.9837
0.599576   -7.04113   -9.38817   -5.00022
0.603828   -7.06433   -9.41911   -5.0167
0.60808   -7.08748   -9.44998   -5.03314
0.612333   -7.11057   -9.48076   -5.04953
0.616585   -7.1336   -9.51146   -5.06589
0.620837   -7.15656   -9.54209   -5.0822
0.62509   -7.17948   -9.57263   -5.09847
0.629342   -7.20233   -9.6031   -5.1147
0.633594   -7.22512   -9.6335   -5.13089
0.637847   -7.24786   -9.66382   -5.14703
0.642099   -7.27054   -9.69406   -5.16314
0.646351   -7.29317   -9.72423   -5.17921
0.650603   -7.31574   -9.75432   -5.19524
0.654856   -7.33826   -9.78434   -5.21123
0.659108   -7.36072   -9.81429   -5.22717
0.66336   -7.38312   -9.84416   -5.24309
0.667613   -7.40547   -9.87396   -5.25896
0.671865   -7.42777   -9.90369   -5.27479
0.676117   -7.45002   -9.93335   -5.29059
0.68037   -7.47221   -9.96294   -5.30635
0.684622   -7.49435   -9.99246   -5.32207
0.688874   -7.51643   -10.0219   -5.33776
0.693127   -7.53847   -10.0513   -5.3534
0.697379   -7.56045   -10.0806   -5.36902
0.701631   -7.58238   -10.1098   -5.38459
0.705883   -7.60426   -10.139   -5.40013
0.710136   -7.62609   -10.1681   -5.41563
0.714388   -7.64788   -10.1972   -5.4311
0.71864   -7.66961   -10.2261   -5.44653
0.722893   -7.69129   -10.255   -5.46193
0.727145   -7.71292   -10.2839   -5.47729
0.731397   -7.7345   -10.3127   -5.49262
0.73565   -7.75604   -10.3414   -5.50791
0.739902   -7.77752   -10.37   -5.52317
0.744154   -7.79896   -10.3986   -5.53839
0.748407   -7.82035   -10.4271   -5.55358
0.752659   -7.8417   -10.4556   -5.56874
0.756911   -7.86299   -10.484   -5.58386
0.761164   -7.88424   -10.5123   -5.59895
0.765416   -7.90544   -10.5406   -5.61401
0.769668   -7.9266   -10.5688   -5.62904
0.77392   -7.94771   -10.5969   -5.64403
0.778173   -7.96878   -10.625   -5.65899
0.782425   -7.9898   -10.6531   -5.67391
0.786677   -8.01077   -10.681   -5.68881
0.79093   -8.0317   -10.7089   -5.70367
0.795182   -8.05258   -10.7368   -5.7185
0.799434   -8.07342   -10.7646   -5.7333
0.803687   -8.09422   -10.7923   -5.74807
0.807939   -8.11497   -10.82   -5.76281
0.812191   -8.13568   -10.8476   -5.77751
0.816444   -8.15635   -10.8751   -5.79219
0.820696   -8.17697   -10.9026   -5.80683
0.824948   -8.19755   -10.9301   -5.82145
0.8292   -8.21808   -10.9574   -5.83603
0.833453   -8.23858   -10.9848   -5.85058
0.837705   -8.25903   -11.012   -5.86511
0.841957   -8.27944   -11.0393   -5.8796
0.84621   -8.29981   -11.0664   -5.89407
0.850462   -8.32013   -11.0935   -5.9085
0.854714   -8.34042   -11.1206   -5.92291
0.858967   -8.36066   -11.1475   -5.93728
0.863219   -8.38086   -11.1745   -5.95163
0.867471   -8.40103   -11.2014   -5.96595
0.871724   -8.42115   -11.2282   -5.98024
0.875976   -8.44123   -11.255   -5.9945
0.880228   -8.46127   -11.2817   -6.00873
0.884481   -8.48127   -11.3084   -6.02293
0.888733   -8.50123   -11.335   -6.03711
0.892985   -8.52115   -11.3615   -6.05125
0.897237   -8.54104   -11.388   -6.06537
0.90149   -8.56088   -11.4145   -6.07947
