M500,Delta_pop
2.1592e+14   -38.1961
2.1691e+14   -38.3219
2.179e+14   -38.4473
2.1889e+14   -38.5723
2.1988e+14   -38.6969
2.2087e+14   -38.8211
2.2186e+14   -38.9449
2.2285e+14   -39.0683
2.2384e+14   -39.1913
2.2483e+14   -39.3139
2.2582e+14   -39.4361
2.2681e+14   -39.5579
2.278e+14   -39.6793
2.2879e+14   -39.8004
2.2978e+14   -39.921
2.3077e+14   -40.0413
2.3176e+14   -40.1611
2.3275e+14   -40.2806
2.3374e+14   -40.3997
2.3473e+14   -40.5184
2.3572e+14   -40.6367
2.3671e+14   -40.7546
2.377e+14   -40.8721
2.3869e+14   -40.9893
2.3968e+14   -41.1061
2.4067e+14   -41.2225
2.4166e+14   -41.3385
2.4265e+14   -41.4542
2.4364e+14   -41.5695
2.4463e+14   -41.6844
2.4562e+14   -41.7989
2.4661e+14   -41.9131
2.476e+14   -42.0269
2.4859e+14   -42.1403
2.4958e+14   -42.2534
2.5057e+14   -42.3661
2.5156e+14   -42.4784
2.5255e+14   -42.5904
2.5354e+14   -42.702
2.5453e+14   -42.8132
2.5552e+14   -42.9241
2.5651e+14   -43.0346
2.575e+14   -43.1448
2.5849e+14   -43.2546
2.5948e+14   -43.364
2.6047e+14   -43.4731
2.6146e+14   -43.5818
2.6245e+14   -43.6902
2.6344e+14   -43.7982
2.6443e+14   -43.9059
2.6542e+14   -44.0133
2.6641e+14   -44.1202
2.674e+14   -44.2269
2.6839e+14   -44.3332
2.6938e+14   -44.4391
2.7037e+14   -44.5447
2.7136e+14   -44.6499
2.7235e+14   -44.7548
2.7334e+14   -44.8594
2.7433e+14   -44.9636
2.7532e+14   -45.0675
2.7631e+14   -45.1711
2.773e+14   -45.2743
2.7829e+14   -45.3772
2.7928e+14   -45.4797
2.8027e+14   -45.5819
2.8126e+14   -45.6838
2.8225e+14   -45.7853
2.8324e+14   -45.8865
2.8423e+14   -45.9874
2.8522e+14   -46.088
2.8621e+14   -46.1882
2.872e+14   -46.2881
2.8819e+14   -46.3877
2.8918e+14   -46.4869
2.9017e+14   -46.5858
2.9116e+14   -46.6844
2.9215e+14   -46.7827
2.9314e+14   -46.8806
2.9413e+14   -46.9783
2.9512e+14   -47.0756
2.9611e+14   -47.1726
2.971e+14   -47.2693
2.9809e+14   -47.3656
2.9908e+14   -47.4617
3.0007e+14   -47.5574
3.0106e+14   -47.6528
3.0205e+14   -47.7479
3.0304e+14   -47.8427
3.0403e+14   -47.9372
3.0502e+14   -48.0314
3.0601e+14   -48.1253
3.07e+14   -48.2188
3.0799e+14   -48.3121
3.0898e+14   -48.405
3.0997e+14   -48.4977
3.1096e+14   -48.59
3.1195e+14   -48.682
3.1294e+14   -48.7738
3.1393e+14   -48.8652
3.1492e+14   -48.9563
3.1591e+14   -49.0472
3.169e+14   -49.1377
3.1789e+14   -49.2279
3.1888e+14   -49.3179
3.1987e+14   -49.4075
3.2086e+14   -49.4969
3.2185e+14   -49.5859
3.2284e+14   -49.6747
3.2383e+14   -49.7632
3.2482e+14   -49.8514
3.2581e+14   -49.9392
3.268e+14   -50.0268
